0.115877	16604.8
0.115878	16604.8
0.115879	16604.8
0.11588	16891.1
0.115881	16891.1
0.115882	17177.3
0.115883	16891.1
0.115884	16891.1
0.115885	16891.1
0.115886	16891.1
0.115887	16891.1
0.115888	16891.1
0.115889	17177.3
0.11589	16891.1
0.115891	16604.8
0.115892	16604.8
0.115893	16891.1
0.115894	16891.1
0.115895	16891.1
0.115896	16891.1
0.115897	16604.8
0.115898	16891.1
0.115899	17463.6
0.1159	17177.3
0.115901	17463.6
0.115902	17463.6
0.115903	17177.3
0.115904	16891.1
0.115905	16891.1
0.115906	16891.1
0.115907	16891.1
0.115908	17177.3
0.115909	16891.1
0.11591	16891.1
0.115911	16891.1
0.115912	17177.3
0.115913	17177.3
0.115914	17177.3
0.115915	17177.3
0.115916	17463.6
0.115917	17177.3
0.115918	17463.6
0.115919	17463.6
0.11592	17463.6
0.115921	17463.6
0.115922	17177.3
0.115923	17463.6
0.115924	17463.6
0.115925	17463.6
0.115926	17463.6
0.115927	17177.3
0.115928	17463.6
0.115929	17463.6
0.11593	17177.3
0.115931	17463.6
0.115932	17177.3
0.115933	17177.3
0.115934	17463.6
0.115935	17177.3
0.115936	17177.3
0.115937	17463.6
0.115938	17463.6
0.115939	18036.2
0.11594	18036.2
0.115941	17749.9
0.115942	17749.9
0.115943	17463.6
0.115944	18036.2
0.115945	17749.9
0.115946	18036.2
0.115947	18036.2
0.115948	17463.6
0.115949	17177.3
0.11595	17463.6
0.115951	17749.9
0.115952	17463.6
0.115953	17749.9
0.115954	17749.9
0.115955	17749.9
0.115956	17463.6
0.115957	17749.9
0.115958	18036.2
0.115959	18036.2
0.11596	18036.2
0.115961	17749.9
0.115962	18322.5
0.115963	18036.2
0.115964	18036.2
0.115965	18036.2
0.115966	18036.2
0.115967	17749.9
0.115968	16032.2
0.115969	17749.9
0.11597	17749.9
0.115971	17749.9
0.115972	18036.2
0.115973	18036.2
0.115974	17749.9
0.115975	18036.2
0.115976	18036.2
0.115977	17749.9
0.115978	18036.2
0.115979	18322.5
0.11598	18036.2
0.115981	18322.5
0.115982	18322.5
0.115983	18322.5
0.115984	18322.5
0.115985	18322.5
0.115986	18322.5
0.115987	18322.5
0.115988	18036.2
0.115989	18322.5
0.11599	18322.5
0.115991	18036.2
0.115992	18036.2
0.115993	18322.5
0.115994	18036.2
0.115995	18608.8
0.115996	18322.5
0.115997	18322.5
0.115998	18608.8
0.115999	18895.1
0.116	18895.1
0.116001	18608.8
0.116002	18895.1
0.116003	18608.8
0.116004	18322.5
0.116005	18322.5
0.116006	18608.8
0.116007	18608.8
0.116008	18322.5
0.116009	18322.5
0.11601	18322.5
0.116011	18608.8
0.116012	18895.1
0.116013	18322.5
0.116014	18608.8
0.116015	18895.1
0.116016	18608.8
0.116017	18322.5
0.116018	19181.4
0.116019	18895.1
0.11602	18895.1
0.116021	19181.4
0.116022	18895.1
0.116023	18895.1
0.116024	18895.1
0.116025	18895.1
0.116026	18895.1
0.116027	18895.1
0.116028	18895.1
0.116029	18895.1
0.11603	18608.8
0.116031	18895.1
0.116032	19181.4
0.116033	18608.8
0.116034	18608.8
0.116035	18895.1
0.116036	18895.1
0.116037	19181.4
0.116038	19467.7
0.116039	18895.1
0.11604	19181.4
0.116041	19467.7
0.116042	19181.4
0.116043	19181.4
0.116044	19467.7
0.116045	19467.7
0.116046	19467.7
0.116047	19181.4
0.116048	19181.4
0.116049	19181.4
0.11605	19181.4
0.116051	19181.4
0.116052	19181.4
0.116053	19181.4
0.116054	19181.4
0.116055	19467.7
0.116056	18895.1
0.116057	19181.4
0.116058	20040.2
0.116059	19753.9
0.11606	19467.7
0.116061	19753.9
0.116062	19467.7
0.116063	19753.9
0.116064	19467.7
0.116065	19181.4
0.116066	19467.7
0.116067	18608.8
0.116068	19467.7
0.116069	19181.4
0.11607	19467.7
0.116071	19181.4
0.116072	19753.9
0.116073	19181.4
0.116074	19753.9
0.116075	19181.4
0.116076	19467.7
0.116077	19753.9
0.116078	20040.2
0.116079	20040.2
0.11608	19753.9
0.116081	19753.9
0.116082	19753.9
0.116083	19753.9
0.116084	19467.7
0.116085	19467.7
0.116086	19753.9
0.116087	21471.7
0.116088	19467.7
0.116089	19467.7
0.11609	19467.7
0.116091	19753.9
0.116092	19467.7
0.116093	19753.9
0.116094	19753.9
0.116095	19753.9
0.116096	19753.9
0.116097	19753.9
0.116098	20040.2
0.116099	20040.2
0.1161	20040.2
0.116101	20040.2
0.116102	20040.2
0.116103	20040.2
0.116104	20326.5
0.116105	20326.5
0.116106	20326.5
0.116107	20040.2
0.116108	20040.2
0.116109	20040.2
0.11611	20326.5
0.116111	19753.9
0.116112	20326.5
0.116113	20040.2
0.116114	19753.9
0.116115	20040.2
0.116116	20326.5
0.116117	20612.8
0.116118	20612.8
0.116119	20612.8
0.11612	20326.5
0.116121	20040.2
0.116122	20326.5
0.116123	20326.5
0.116124	20612.8
0.116125	20326.5
0.116126	20326.5
0.116127	20326.5
0.116128	20040.2
0.116129	20040.2
0.11613	20612.8
0.116131	20326.5
0.116132	20326.5
0.116133	20326.5
0.116134	20612.8
0.116135	20040.2
0.116136	20326.5
0.116137	20899.1
0.116138	20899.1
0.116139	20612.8
0.11614	20612.8
0.116141	20899.1
0.116142	20899.1
0.116143	20899.1
0.116144	20612.8
0.116145	20899.1
0.116146	20612.8
0.116147	20899.1
0.116148	20899.1
0.116149	20612.8
0.11615	20899.1
0.116151	20612.8
0.116152	20612.8
0.116153	20612.8
0.116154	20612.8
0.116155	20899.1
0.116156	20899.1
0.116157	21471.7
0.116158	20326.5
0.116159	20612.8
0.11616	20899.1
0.116161	20899.1
0.116162	21185.4
0.116163	21185.4
0.116164	21185.4
0.116165	21185.4
0.116166	21185.4
0.116167	20899.1
0.116168	20899.1
0.116169	20899.1
0.11617	20899.1
0.116171	20899.1
0.116172	21185.4
0.116173	21185.4
0.116174	21185.4
0.116175	20899.1
0.116176	21185.4
0.116177	21471.7
0.116178	21185.4
0.116179	20612.8
0.11618	21185.4
0.116181	21471.7
0.116182	21185.4
0.116183	21185.4
0.116184	21471.7
0.116185	21185.4
0.116186	19467.7
0.116187	21185.4
0.116188	21471.7
0.116189	21758
0.11619	21471.7
0.116191	21185.4
0.116192	21185.4
0.116193	21185.4
0.116194	21758
0.116195	21471.7
0.116196	20899.1
0.116197	21758
0.116198	21758
0.116199	22044.3
0.1162	21758
0.116201	21758
0.116202	21758
0.116203	21471.7
0.116204	21758
0.116205	21471.7
0.116206	22616.8
0.116207	21471.7
0.116208	21471.7
0.116209	21471.7
0.11621	21758
0.116211	21471.7
0.116212	21758
0.116213	21758
0.116214	22044.3
0.116215	22330.5
0.116216	22044.3
0.116217	22044.3
0.116218	22044.3
0.116219	22330.5
0.11622	22044.3
0.116221	22044.3
0.116222	21758
0.116223	22330.5
0.116224	22044.3
0.116225	22330.5
0.116226	22044.3
0.116227	22044.3
0.116228	22044.3
0.116229	22616.8
0.11623	22044.3
0.116231	22330.5
0.116232	22616.8
0.116233	22330.5
0.116234	22330.5
0.116235	22044.3
0.116236	22903.1
0.116237	22330.5
0.116238	23475.7
0.116239	22330.5
0.11624	22330.5
0.116241	22616.8
0.116242	22616.8
0.116243	22616.8
0.116244	22616.8
0.116245	22616.8
0.116246	22616.8
0.116247	22616.8
0.116248	22330.5
0.116249	22330.5
0.11625	22616.8
0.116251	22616.8
0.116252	22616.8
0.116253	22616.8
0.116254	22616.8
0.116255	22616.8
0.116256	22903.1
0.116257	23189.4
0.116258	22903.1
0.116259	22903.1
0.11626	22903.1
0.116261	22903.1
0.116262	23189.4
0.116263	22903.1
0.116264	22903.1
0.116265	23475.7
0.116266	22616.8
0.116267	22903.1
0.116268	22903.1
0.116269	22903.1
0.11627	23189.4
0.116271	23189.4
0.116272	22903.1
0.116273	23189.4
0.116274	22903.1
0.116275	23189.4
0.116276	23189.4
0.116277	23189.4
0.116278	23189.4
0.116279	23475.7
0.11628	23762
0.116281	23475.7
0.116282	23475.7
0.116283	23762
0.116284	23475.7
0.116285	23475.7
0.116286	23762
0.116287	23475.7
0.116288	23762
0.116289	23475.7
0.11629	23762
0.116291	23475.7
0.116292	23475.7
0.116293	23762
0.116294	23762
0.116295	23762
0.116296	24048.3
0.116297	24048.3
0.116298	24048.3
0.116299	23762
0.1163	24048.3
0.116301	24048.3
0.116302	23762
0.116303	24048.3
0.116304	24048.3
0.116305	22044.3
0.116306	24048.3
0.116307	23762
0.116308	24048.3
0.116309	24048.3
0.11631	24048.3
0.116311	24048.3
0.116312	24048.3
0.116313	24334.6
0.116314	24334.6
0.116315	24048.3
0.116316	24334.6
0.116317	24620.9
0.116318	24334.6
0.116319	24620.9
0.11632	24620.9
0.116321	24620.9
0.116322	24620.9
0.116323	24620.9
0.116324	24620.9
0.116325	24334.6
0.116326	24620.9
0.116327	24620.9
0.116328	24620.9
0.116329	24620.9
0.11633	24620.9
0.116331	24620.9
0.116332	24620.9
0.116333	24620.9
0.116334	24907.1
0.116335	24620.9
0.116336	25193.4
0.116337	25193.4
0.116338	24907.1
0.116339	25193.4
0.11634	24907.1
0.116341	25193.4
0.116342	25193.4
0.116343	24907.1
0.116344	25193.4
0.116345	24907.1
0.116346	25193.4
0.116347	24907.1
0.116348	25193.4
0.116349	25193.4
0.11635	24907.1
0.116351	25479.7
0.116352	25193.4
0.116353	24907.1
0.116354	25193.4
0.116355	25766
0.116356	25766
0.116357	25766
0.116358	25479.7
0.116359	25766
0.11636	25193.4
0.116361	25766
0.116362	25766
0.116363	25766
0.116364	25766
0.116365	25766
0.116366	25766
0.116367	25766
0.116368	26052.3
0.116369	26052.3
0.11637	25766
0.116371	25766
0.116372	25766
0.116373	25766
0.116374	26052.3
0.116375	26338.6
0.116376	26052.3
0.116377	26052.3
0.116378	26624.9
0.116379	26052.3
0.11638	26338.6
0.116381	26338.6
0.116382	26624.9
0.116383	26624.9
0.116384	26052.3
0.116385	26338.6
0.116386	26338.6
0.116387	26338.6
0.116388	26052.3
0.116389	26338.6
0.11639	26624.9
0.116391	26624.9
0.116392	26338.6
0.116393	26624.9
0.116394	26624.9
0.116395	27197.5
0.116396	26911.2
0.116397	26624.9
0.116398	26624.9
0.116399	26911.2
0.1164	26911.2
0.116401	26911.2
0.116402	27197.5
0.116403	26911.2
0.116404	26911.2
0.116405	26911.2
0.116406	26911.2
0.116407	26911.2
0.116408	26911.2
0.116409	26624.9
0.11641	26911.2
0.116411	26911.2
0.116412	26911.2
0.116413	26624.9
0.116414	27483.8
0.116415	27483.8
0.116416	27770
0.116417	27197.5
0.116418	27483.8
0.116419	27770
0.11642	27197.5
0.116421	27770
0.116422	27483.8
0.116423	27197.5
0.116424	27483.8
0.116425	27197.5
0.116426	27770
0.116427	27483.8
0.116428	27770
0.116429	27483.8
0.11643	27770
0.116431	27770
0.116432	27483.8
0.116433	27483.8
0.116434	28056.3
0.116435	28056.3
0.116436	28056.3
0.116437	28056.3
0.116438	28342.6
0.116439	28342.6
0.11644	28056.3
0.116441	28056.3
0.116442	28342.6
0.116443	28342.6
0.116444	27770
0.116445	28056.3
0.116446	28342.6
0.116447	28342.6
0.116448	28342.6
0.116449	28628.9
0.11645	28342.6
0.116451	28342.6
0.116452	28342.6
0.116453	28342.6
0.116454	28628.9
0.116455	28628.9
0.116456	28628.9
0.116457	28915.2
0.116458	28915.2
0.116459	28628.9
0.11646	28628.9
0.116461	28915.2
0.116462	28915.2
0.116463	28915.2
0.116464	28628.9
0.116465	28915.2
0.116466	28915.2
0.116467	29201.5
0.116468	28915.2
0.116469	28915.2
0.11647	28915.2
0.116471	28915.2
0.116472	28915.2
0.116473	28915.2
0.116474	29774.1
0.116475	29201.5
0.116476	29774.1
0.116477	29201.5
0.116478	28915.2
0.116479	29487.8
0.11648	29774.1
0.116481	29201.5
0.116482	30060.4
0.116483	29487.8
0.116484	29774.1
0.116485	29774.1
0.116486	29774.1
0.116487	29774.1
0.116488	29774.1
0.116489	29487.8
0.11649	29774.1
0.116491	29201.5
0.116492	29774.1
0.116493	29487.8
0.116494	29774.1
0.116495	30346.6
0.116496	30346.6
0.116497	30060.4
0.116498	30060.4
0.116499	30346.6
0.1165	30346.6
0.116501	30346.6
0.116502	30632.9
0.116503	30346.6
0.116504	30346.6
0.116505	30632.9
0.116506	30632.9
0.116507	30346.6
0.116508	30632.9
0.116509	30632.9
0.11651	30346.6
0.116511	30060.4
0.116512	30346.6
0.116513	30632.9
0.116514	30919.2
0.116515	30919.2
0.116516	30919.2
0.116517	30919.2
0.116518	30632.9
0.116519	30632.9
0.11652	30919.2
0.116521	30632.9
0.116522	30919.2
0.116523	29201.5
0.116524	30919.2
0.116525	30919.2
0.116526	30919.2
0.116527	30919.2
0.116528	30919.2
0.116529	31205.5
0.11653	31205.5
0.116531	30632.9
0.116532	31205.5
0.116533	31491.8
0.116534	31778.1
0.116535	31491.8
0.116536	31778.1
0.116537	31778.1
0.116538	31778.1
0.116539	31491.8
0.11654	31491.8
0.116541	31778.1
0.116542	32064.4
0.116543	33782.1
0.116544	31491.8
0.116545	31491.8
0.116546	31778.1
0.116547	31778.1
0.116548	31778.1
0.116549	31491.8
0.11655	31778.1
0.116551	31778.1
0.116552	32064.4
0.116553	31778.1
0.116554	32350.7
0.116555	32064.4
0.116556	32350.7
0.116557	32637
0.116558	32350.7
0.116559	32637
0.11656	32350.7
0.116561	32637
0.116562	32637
0.116563	32637
0.116564	32350.7
0.116565	32350.7
0.116566	32350.7
0.116567	32350.7
0.116568	32350.7
0.116569	32350.7
0.11657	32637
0.116571	32350.7
0.116572	32350.7
0.116573	32923.2
0.116574	32923.2
0.116575	32923.2
0.116576	33209.5
0.116577	33209.5
0.116578	32923.2
0.116579	33209.5
0.11658	32923.2
0.116581	33209.5
0.116582	33209.5
0.116583	32923.2
0.116584	33209.5
0.116585	32923.2
0.116586	33209.5
0.116587	32923.2
0.116588	33209.5
0.116589	33209.5
0.11659	33209.5
0.116591	33782.1
0.116592	33209.5
0.116593	33782.1
0.116594	33495.8
0.116595	33782.1
0.116596	33782.1
0.116597	33782.1
0.116598	34068.4
0.116599	33495.8
0.1166	33782.1
0.116601	33782.1
0.116602	33782.1
0.116603	33782.1
0.116604	34068.4
0.116605	34068.4
0.116606	33782.1
0.116607	34354.7
0.116608	33782.1
0.116609	34068.4
0.11661	34068.4
0.116611	34068.4
0.116612	34354.7
0.116613	34354.7
0.116614	34354.7
0.116615	34641
0.116616	34641
0.116617	34354.7
0.116618	34641
0.116619	34641
0.11662	34641
0.116621	34927.3
0.116622	34927.3
0.116623	34641
0.116624	34641
0.116625	34641
0.116626	34927.3
0.116627	34641
0.116628	35213.6
0.116629	34641
0.11663	34641
0.116631	34927.3
0.116632	34927.3
0.116633	35213.6
0.116634	35213.6
0.116635	35213.6
0.116636	35213.6
0.116637	35499.8
0.116638	35213.6
0.116639	35499.8
0.11664	35499.8
0.116641	35499.8
0.116642	33495.8
0.116643	35213.6
0.116644	35213.6
0.116645	35499.8
0.116646	35499.8
0.116647	35499.8
0.116648	35786.1
0.116649	35499.8
0.11665	35499.8
0.116651	35499.8
0.116652	35499.8
0.116653	36358.7
0.116654	36072.4
0.116655	36072.4
0.116656	36072.4
0.116657	36358.7
0.116658	36072.4
0.116659	36358.7
0.11666	36072.4
0.116661	36645
0.116662	36358.7
0.116663	36072.4
0.116664	36358.7
0.116665	36358.7
0.116666	36072.4
0.116667	35786.1
0.116668	36358.7
0.116669	36358.7
0.11667	36072.4
0.116671	36358.7
0.116672	36358.7
0.116673	36358.7
0.116674	36931.3
0.116675	36931.3
0.116676	36931.3
0.116677	37217.6
0.116678	36931.3
0.116679	36931.3
0.11668	36931.3
0.116681	36931.3
0.116682	36645
0.116683	36931.3
0.116684	36931.3
0.116685	36931.3
0.116686	36931.3
0.116687	37217.6
0.116688	36931.3
0.116689	37217.6
0.11669	37217.6
0.116691	37217.6
0.116692	38076.4
0.116693	37503.9
0.116694	37503.9
0.116695	37790.2
0.116696	37790.2
0.116697	37790.2
0.116698	37790.2
0.116699	37503.9
0.1167	37790.2
0.116701	37790.2
0.116702	37217.6
0.116703	37790.2
0.116704	37503.9
0.116705	37790.2
0.116706	37790.2
0.116707	37790.2
0.116708	37790.2
0.116709	38076.4
0.11671	37790.2
0.116711	38076.4
0.116712	38362.7
0.116713	38362.7
0.116714	38362.7
0.116715	38362.7
0.116716	38362.7
0.116717	38076.4
0.116718	38362.7
0.116719	38362.7
0.11672	38649
0.116721	38649
0.116722	38362.7
0.116723	38362.7
0.116724	38649
0.116725	38362.7
0.116726	38935.3
0.116727	38649
0.116728	38649
0.116729	38649
0.11673	38649
0.116731	38649
0.116732	39221.6
0.116733	39221.6
0.116734	38935.3
0.116735	38649
0.116736	38935.3
0.116737	39221.6
0.116738	39221.6
0.116739	38935.3
0.11674	39221.6
0.116741	39221.6
0.116742	38649
0.116743	39221.6
0.116744	39221.6
0.116745	39221.6
0.116746	38935.3
0.116747	39221.6
0.116748	39507.9
0.116749	39507.9
0.11675	39507.9
0.116751	39794.2
0.116752	39794.2
0.116753	39794.2
0.116754	39794.2
0.116755	39794.2
0.116756	40080.5
0.116757	40080.5
0.116758	39794.2
0.116759	39794.2
0.11676	39794.2
0.116761	38935.3
0.116762	39794.2
0.116763	39794.2
0.116764	39794.2
0.116765	40080.5
0.116766	40080.5
0.116767	40366.8
0.116768	40080.5
0.116769	40366.8
0.11677	39794.2
0.116771	40366.8
0.116772	40653
0.116773	40366.8
0.116774	40653
0.116775	40366.8
0.116776	40653
0.116777	40366.8
0.116778	40939.3
0.116779	40653
0.11678	40653
0.116781	40653
0.116782	40939.3
0.116783	40939.3
0.116784	40080.5
0.116785	40653
0.116786	40366.8
0.116787	40653
0.116788	40653
0.116789	40653
0.11679	40939.3
0.116791	40653
0.116792	41225.6
0.116793	40939.3
0.116794	41225.6
0.116795	41511.9
0.116796	41225.6
0.116797	40653
0.116798	40939.3
0.116799	41225.6
0.1168	41511.9
0.116801	41511.9
0.116802	41225.6
0.116803	41225.6
0.116804	41225.6
0.116805	41511.9
0.116806	41225.6
0.116807	41511.9
0.116808	41798.2
0.116809	41798.2
0.11681	41511.9
0.116811	42084.5
0.116812	42370.8
0.116813	41798.2
0.116814	42084.5
0.116815	41798.2
0.116816	41798.2
0.116817	42084.5
0.116818	42084.5
0.116819	42370.8
0.11682	41798.2
0.116821	41798.2
0.116822	41798.2
0.116823	42084.5
0.116824	42084.5
0.116825	42084.5
0.116826	42084.5
0.116827	42370.8
0.116828	42370.8
0.116829	42657.1
0.11683	42084.5
0.116831	42657.1
0.116832	42657.1
0.116833	42370.8
0.116834	42370.8
0.116835	42370.8
0.116836	42657.1
0.116837	42370.8
0.116838	42657.1
0.116839	42943.4
0.11684	42943.4
0.116841	42943.4
0.116842	42657.1
0.116843	42943.4
0.116844	43229.6
0.116845	42943.4
0.116846	42657.1
0.116847	42943.4
0.116848	42943.4
0.116849	43229.6
0.11685	43229.6
0.116851	43515.9
0.116852	43515.9
0.116853	43229.6
0.116854	43229.6
0.116855	43229.6
0.116856	43515.9
0.116857	43515.9
0.116858	43229.6
0.116859	43515.9
0.11686	42084.5
0.116861	43229.6
0.116862	43515.9
0.116863	43515.9
0.116864	43802.2
0.116865	43229.6
0.116866	43515.9
0.116867	43802.2
0.116868	43802.2
0.116869	43515.9
0.11687	43515.9
0.116871	43802.2
0.116872	44088.5
0.116873	44374.8
0.116874	44088.5
0.116875	44088.5
0.116876	44374.8
0.116877	44374.8
0.116878	44088.5
0.116879	44088.5
0.11688	46092.5
0.116881	44088.5
0.116882	44088.5
0.116883	44088.5
0.116884	44374.8
0.116885	44374.8
0.116886	44374.8
0.116887	44374.8
0.116888	44374.8
0.116889	44374.8
0.11689	44661.1
0.116891	44661.1
0.116892	44661.1
0.116893	44947.4
0.116894	44947.4
0.116895	44947.4
0.116896	44947.4
0.116897	44947.4
0.116898	44661.1
0.116899	44947.4
0.1169	45233.7
0.116901	45233.7
0.116902	45233.7
0.116903	44947.4
0.116904	45233.7
0.116905	45233.7
0.116906	44947.4
0.116907	45233.7
0.116908	45233.7
0.116909	44947.4
0.11691	45520
0.116911	45520
0.116912	45520
0.116913	45520
0.116914	45806.3
0.116915	45806.3
0.116916	45806.3
0.116917	45520
0.116918	45806.3
0.116919	45806.3
0.11692	45806.3
0.116921	45806.3
0.116922	45520
0.116923	45806.3
0.116924	45806.3
0.116925	45520
0.116926	46092.5
0.116927	45806.3
0.116928	45806.3
0.116929	45520
0.11693	46378.8
0.116931	46092.5
0.116932	46378.8
0.116933	46378.8
0.116934	46378.8
0.116935	46092.5
0.116936	46378.8
0.116937	46378.8
0.116938	46092.5
0.116939	46378.8
0.11694	46378.8
0.116941	46092.5
0.116942	46378.8
0.116943	46378.8
0.116944	46665.1
0.116945	46378.8
0.116946	46665.1
0.116947	46378.8
0.116948	46378.8
0.116949	46665.1
0.11695	46092.5
0.116951	46951.4
0.116952	47237.7
0.116953	47237.7
0.116954	46951.4
0.116955	46951.4
0.116956	46951.4
0.116957	46951.4
0.116958	47237.7
0.116959	47237.7
0.11696	47237.7
0.116961	46951.4
0.116962	47237.7
0.116963	47237.7
0.116964	47237.7
0.116965	46951.4
0.116966	46951.4
0.116967	47237.7
0.116968	47237.7
0.116969	46951.4
0.11697	47810.3
0.116971	47524
0.116972	47524
0.116973	47524
0.116974	47524
0.116975	48096.6
0.116976	47810.3
0.116977	48096.6
0.116978	48096.6
0.116979	46378.8
0.11698	47524
0.116981	47810.3
0.116982	47524
0.116983	47810.3
0.116984	47810.3
0.116985	47810.3
0.116986	47810.3
0.116987	47810.3
0.116988	48096.6
0.116989	47810.3
0.11699	48669.1
0.116991	48382.9
0.116992	48669.1
0.116993	48382.9
0.116994	48382.9
0.116995	48669.1
0.116996	48669.1
0.116997	48669.1
0.116998	48669.1
0.116999	49241.7
0.117	48669.1
0.117001	48669.1
0.117002	48669.1
0.117003	48955.4
0.117004	48669.1
0.117005	48669.1
0.117006	48955.4
0.117007	48955.4
0.117008	48669.1
0.117009	48669.1
0.11701	49241.7
0.117011	49241.7
0.117012	48955.4
0.117013	49241.7
0.117014	48955.4
0.117015	49241.7
0.117016	49241.7
0.117017	49528
0.117018	49241.7
0.117019	49528
0.11702	49241.7
0.117021	49241.7
0.117022	49241.7
0.117023	49241.7
0.117024	49241.7
0.117025	49528
0.117026	49528
0.117027	49528
0.117028	49528
0.117029	50100.6
0.11703	49814.3
0.117031	49528
0.117032	49528
0.117033	50100.6
0.117034	49814.3
0.117035	49814.3
0.117036	49814.3
0.117037	50100.6
0.117038	49814.3
0.117039	49814.3
0.11704	49814.3
0.117041	50100.6
0.117042	50100.6
0.117043	50100.6
0.117044	50100.6
0.117045	50100.6
0.117046	50100.6
0.117047	50673.2
0.117048	50100.6
0.117049	50386.9
0.11705	50386.9
0.117051	50386.9
0.117052	50386.9
0.117053	50673.2
0.117054	50673.2
0.117055	50673.2
0.117056	50673.2
0.117057	50673.2
0.117058	50959.5
0.117059	50673.2
0.11706	50673.2
0.117061	50673.2
0.117062	50673.2
0.117063	50673.2
0.117064	50673.2
0.117065	50959.5
0.117066	51818.3
0.117067	50386.9
0.117068	50673.2
0.117069	51245.7
0.11707	51532
0.117071	50959.5
0.117072	51245.7
0.117073	51532
0.117074	50959.5
0.117075	51245.7
0.117076	51532
0.117077	51245.7
0.117078	51245.7
0.117079	50959.5
0.11708	50959.5
0.117081	51532
0.117082	51532
0.117083	51245.7
0.117084	51532
0.117085	51245.7
0.117086	51532
0.117087	51245.7
0.117088	52104.6
0.117089	51532
0.11709	51818.3
0.117091	51818.3
0.117092	51818.3
0.117093	52104.6
0.117094	51818.3
0.117095	51245.7
0.117096	51818.3
0.117097	52104.6
0.117098	49814.3
0.117099	52104.6
0.1171	51818.3
0.117101	52677.2
0.117102	51818.3
0.117103	52104.6
0.117104	52104.6
0.117105	52390.9
0.117106	52390.9
0.117107	52104.6
0.117108	52963.5
0.117109	52390.9
0.11711	52677.2
0.117111	52677.2
0.117112	52677.2
0.117113	52390.9
0.117114	52963.5
0.117115	52677.2
0.117116	52963.5
0.117117	52677.2
0.117118	52677.2
0.117119	52963.5
0.11712	52677.2
0.117121	52677.2
0.117122	52963.5
0.117123	53249.8
0.117124	53249.8
0.117125	52963.5
0.117126	52963.5
0.117127	52963.5
0.117128	52963.5
0.117129	53536.1
